id,home_team_win
532,1
533,1
534,1
535,0
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,0
544,1
545,0
546,0
547,1
548,1
549,1
550,0
551,0
552,0
553,1
554,1
555,1
556,0
557,1
558,1
559,1
560,0
561,0
562,0
563,1
564,1
565,1
566,0
567,1
568,0
569,0
570,0
571,0
572,1
573,0
574,1
575,0
576,1
577,1
578,1
579,1
580,1
581,0
582,1
583,1
584,1
585,0
586,1
587,1
588,0
589,1
590,1
591,0
592,0
593,0
594,0
595,1
596,0
597,1
598,1
599,1
600,0
601,1
602,0
603,1
604,1
605,0
606,0
607,0
608,0
609,1
610,0
611,1
612,0
613,1
614,1
615,0
616,0
617,0
618,1
619,0
620,1
621,1
622,1
623,0
624,1
625,0
626,1
627,0
628,1
629,1
630,0
631,0
632,1
633,0
634,1
635,1
636,0
637,0
638,0
639,0
640,0
641,0
642,1
643,1
644,1
645,1
646,0
647,0
648,1
649,1
650,1
651,0
652,1
653,0
654,0
655,1
656,1
657,0
658,0
659,1
660,0
661,0
662,0
663,0
664,1
665,1
666,0
667,1
668,1
669,0
670,0
671,0
672,1
673,1
674,0
675,0
676,1
677,1
678,1
679,0
680,1
681,1
682,1
683,0
684,1
685,0
686,1
687,0
688,0
689,1
690,0
691,1
692,0
693,1
694,1
695,0
696,0
697,0
698,1
699,0
700,1
701,1
702,1
703,0
704,0
705,0
706,0
707,0
708,1
709,0
710,0
711,0
712,1
713,1
714,1
715,0
716,1
717,1
718,1
719,1
720,0
721,0
722,1
723,0
724,1
725,0
726,1
727,1
728,0
729,0
730,1
731,0
732,1
733,0
734,0
735,1
736,0
737,1
738,0
739,1
740,0
741,1
742,0
743,0
744,1
745,1
746,0
747,0
748,1
749,1
750,1
751,0
752,1
753,0
754,0
755,1
756,1
757,0
758,1
759,1
760,1
761,1
762,0
763,0
764,0
765,1
766,0
767,0
768,0
769,1
770,1
771,0
772,1
773,1
774,0
775,0
776,0
777,0
778,0
779,1
780,0
781,1
782,0
783,0
784,0
785,0
786,1
787,0
788,1
789,0
790,0
791,1
792,1
793,0
794,0
795,1
796,1
797,1
798,1
799,1
800,0
801,1
802,0
803,1
804,0
805,0
806,0
807,0
808,0
809,0
810,1
811,1
812,0
813,0
814,1
815,1
816,0
817,1
818,0
819,1
820,0
821,1
822,0
823,0
824,1
825,1
826,1
827,0
828,0
829,1
830,0
831,0
832,1
833,0
834,0
835,0
836,1
837,1
838,1
839,0
840,1
841,0
842,0
843,1
844,1
845,0
846,1
847,1
848,1
849,1
850,1
851,1
852,0
853,0
854,1
855,0
856,0
857,0
858,0
859,0
860,1
861,1
862,0
863,1
864,1
865,0
866,0
867,0
868,1
869,0
870,1
871,1
872,1
873,0
874,0
875,1
876,1
877,0
878,1
879,0
880,1
881,0
882,1
883,0
884,1
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,1
896,1
897,1
898,0
899,0
900,1
901,0
902,1
903,0
904,0
905,1
906,1
907,0
908,1
909,0
910,1
911,0
912,0
913,1
914,1
915,1
916,0
917,0
918,0
919,0
920,1
921,0
922,0
923,0
924,1
925,1
926,0
927,1
928,0
929,1
930,1
931,1
932,1
933,0
934,0
935,1
936,0
937,0
938,0
939,1
940,0
941,0
942,1
943,1
944,0
945,0
946,1
947,1
948,0
949,0
950,0
951,0
952,0
953,0
954,1
955,0
956,0
957,1
958,1
959,0
960,0
961,0
962,0
963,1
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,1
973,0
974,0
975,1
976,1
977,1
978,1
979,1
980,1
981,0
982,1
983,1
984,1
985,0
986,0
987,0
988,1
989,0
990,1
991,0
992,1
993,0
994,1
995,0
996,1
997,1
998,0
999,1
1000,0
1001,1
1002,0
1003,1
1004,0
1005,1
1006,1
1007,1
1008,0
1009,1
1010,1
1011,0
1012,0
1013,0
1014,1
1015,0
1016,1
1017,0
1018,0
1019,0
1020,0
1021,0
1022,1
1023,0
1024,1
1025,1
1026,0
1027,1
1028,1
1029,1
1030,0
1031,0
1032,1
1033,0
1034,0
1035,0
1036,1
1037,0
1038,0
1039,1
1040,1
1041,0
1042,1
1043,1
1044,0
1045,1
1046,0
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,0
1054,0
1055,0
1056,1
1057,1
1058,1
1059,0
1060,0
1061,1
1062,0
1063,1
1064,1
1065,0
1066,0
1067,0
1068,0
1069,1
1070,0
1071,0
1072,0
1073,0
1074,1
1075,1
1076,0
1077,1
1078,0
1079,0
1080,0
1081,0
1082,0
1083,1
1084,1
1085,0
1086,1
1087,1
1088,0
1089,1
1090,1
1091,0
1092,1
1093,0
1094,0
1095,0
1096,1
1097,1
1098,1
1099,1
1100,1
1101,0
1102,1
1103,1
1104,0
1105,1
1106,1
1107,0
1108,0
1109,0
1110,1
1111,1
1112,0
1113,1
1114,1
1115,0
1116,1
1117,1
1118,0
1119,0
1120,1
1121,0
1122,1
1123,0
1124,0
1125,1
1126,0
1127,1
1128,1
1129,1
1130,1
1131,0
1132,0
1133,0
1134,0
1135,0
1136,1
1137,0
1138,0
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,0
1146,0
1147,0
1148,0
1149,0
1150,1
1151,1
1152,1
1153,0
1154,1
1155,1
1156,0
1157,0
1158,0
1159,1
1160,1
1161,1
1162,0
1163,0
1164,0
1165,1
1166,0
1167,1
1168,0
1169,0
1170,0
1171,0
1172,1
1173,0
1174,0
1175,1
1176,0
1177,0
1178,1
1179,1
1180,1
1181,0
1182,1
1183,1
1184,0
1185,0
1186,1
1187,0
1188,1
1189,0
1190,1
1191,0
1192,0
1193,0
1194,1
1195,1
1196,0
1197,1
1198,0
1199,1
1200,1
1201,1
1202,1
1203,1
1204,0
1205,1
1206,1
1207,0
1208,1
1209,1
1210,1
1211,0
1212,0
1213,1
1214,0
1215,0
1216,0
1217,0
1218,1
1219,1
1220,0
1221,0
1222,1
1223,0
1224,1
1225,1
1226,1
1227,0
1228,1
1229,1
1230,0
1231,0
1232,1
1233,1
1234,1
1235,1
1236,0
1237,1
1238,1
1239,1
1240,1
1241,1
1242,0
1243,0
1244,1
1245,1
1246,1
1247,0
1248,0
1249,0
1250,1
1251,0
1252,1
1253,1
1254,1
1255,0
1256,0
1257,1
1258,1
1259,1
1260,0
1261,1
1262,0
1263,0
1264,1
1265,1
1266,1
1267,0
1268,0
1269,1
1270,1
1271,0
1272,1
1273,1
1274,1
1275,1
1276,0
1277,1
1278,0
1279,0
1280,0
1281,1
1282,1
1283,0
1284,0
1285,1
1286,1
1287,0
1288,0
1289,1
1290,1
1291,1
1292,1
1293,1
1294,0
1295,0
1296,1
1297,0
1298,1
1299,0
1300,1
1301,0
1302,0
1303,0
1304,1
1305,1
1306,1
1307,0
1308,1
1309,1
1310,1
1311,1
1312,1
1313,0
1314,1
1315,1
1316,0
1317,1
1318,1
1319,0
1320,0
1321,0
1322,1
1323,0
1324,1
1325,0
1326,1
1327,1
1328,1
1329,1
1330,0
1331,0
1332,1
1333,0
1334,1
1335,1
1336,1
1337,1
1338,1
1339,0
1340,0
1341,0
1342,0
1343,0
1344,1
1345,0
1346,0
1347,1
1348,1
1349,0
1350,0
1351,1
1352,0
1353,0
1354,0
1355,1
1356,0
1357,0
1358,0
1359,1
1360,0
1361,1
1362,0
1363,0
1364,1
1365,1
1366,1
1367,1
1368,0
1369,0
1370,1
1371,0
1372,1
1373,0
1374,1
1375,0
1376,1
1377,0
1378,1
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,1
1386,1
1387,1
1388,1
1389,0
1390,0
1391,1
1392,0
1393,0
1394,1
1395,1
1396,0
1397,0
1398,1
1399,1
1400,0
1401,0
1402,1
1403,1
1404,0
1405,0
1406,1
1407,1
1408,0
1409,1
1410,1
1411,1
1412,1
1413,1
1414,0
1415,1
1416,1
1417,1
1418,0
1419,0
1420,0
1421,1
1422,1
1423,0
1424,0
1425,1
1426,0
1427,1
1428,0
1429,1
1430,0
1431,0
1432,0
1433,0
1434,1
1435,0
1436,1
1437,1
1438,0
1439,0
1440,0
1441,1
1442,0
1443,0
1444,0
1445,1
1446,0
1447,1
1448,0
1449,0
1450,0
1451,1
1452,0
1453,1
1454,0
1455,0
1456,1
1457,1
1458,1
1459,1
1460,1
1461,0
1462,1
1463,0
1464,0
1465,1
1466,0
1467,0
1468,1
1469,0
1470,1
1471,0
1472,1
1473,0
1474,0
1475,1
1476,0
1477,0
1478,1
1479,1
1480,0
1481,1
1482,1
1483,0
1484,1
1485,0
1486,0
1487,0
1488,0
1489,1
1490,0
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,0
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,0
1505,1
1506,0
1507,1
1508,1
1509,1
1510,1
1511,0
1512,1
1513,1
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,1
1521,1
1522,0
1523,0
1524,1
1525,0
1526,1
1527,0
1528,0
1529,1
1530,0
1531,0
1532,1
1533,0
1534,0
1535,1
1536,1
1537,1
1538,0
1539,1
1540,0
1541,0
1542,0
1543,0
1544,1
1545,0
1546,1
1547,0
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,0
1555,1
1556,0
1557,1
1558,1
1559,0
1560,0
1561,0
1562,1
1563,0
1564,0
1565,1
1566,1
1567,1
1568,1
1569,0
1570,0
1571,0
1572,0
1573,0
1574,1
1575,1
1576,1
1577,1
1578,0
1579,0
1580,1
1581,1
1582,0
1583,1
1584,1
1585,0
1586,0
1587,1
1588,1
1589,0
1590,0
1591,1
1592,0
1593,1
1594,1
1595,0
1596,0
1597,0
1598,0
1599,0
1600,1
1601,1
1602,1
1603,1
1604,1
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,1
1614,1
1615,1
1616,0
1617,1
1618,0
1619,1
1620,0
1621,1
1622,0
1623,1
1624,1
1625,0
1626,0
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,0
1634,0
1635,0
1636,1
1637,1
1638,1
1639,0
1640,0
1641,1
1642,0
1643,1
1644,1
1645,1
1646,1
1647,0
1648,0
1649,1
1650,0
1651,1
1652,0
1653,1
1654,0
1655,1
1656,0
1657,1
1658,1
1659,0
1660,0
1661,0
1662,0
1663,0
1664,1
1665,0
1666,1
1667,1
1668,0
1669,1
1670,0
1671,1
1672,1
1673,1
1674,0
1675,0
1676,0
1677,0
1678,1
1679,0
1680,1
1681,1
1682,0
1683,1
1684,1
1685,0
1686,0
1687,0
1688,1
1689,1
1690,0
1691,0
1692,0
1693,0
1694,1
1695,0
1696,0
1697,0
1698,1
1699,1
1700,0
1701,0
1702,1
1703,1
1704,0
1705,0
1706,1
1707,1
1708,0
1709,1
1710,0
1711,0
1712,1
1713,0
1714,1
1715,1
1716,0
1717,0
1718,1
1719,1
1720,1
1721,0
1722,0
1723,1
1724,1
1725,0
1726,0
1727,1
1728,1
1729,0
1730,1
1731,1
1732,0
1733,0
1734,0
1735,0
1736,1
1737,1
1738,0
1739,1
1740,0
1741,0
1742,1
1743,0
1744,0
1745,0
1746,1
1747,1
1748,1
1749,0
1750,0
1751,1
1752,1
1753,1
1754,0
1755,0
1756,1
1757,0
1758,1
1759,0
1760,1
1761,0
1762,1
1763,1
1764,1
1765,0
1766,0
1767,1
1768,0
1769,1
1770,0
1771,0
1772,1
1773,0
1774,0
1775,1
1776,1
1777,0
1778,1
1779,0
1780,1
1781,0
1782,1
1783,0
1784,0
1785,0
1786,0
1787,1
1788,0
1789,0
1790,1
1791,1
1792,1
1793,0
1794,0
1795,0
1796,1
1797,1
1798,1
1799,0
1800,0
1801,0
1802,0
1803,1
1804,1
1805,0
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,0
1815,0
1816,0
1817,1
1818,1
1819,1
1820,0
1821,1
1822,1
1823,0
1824,0
1825,0
1826,1
1827,0
1828,1
1829,0
1830,0
1831,0
1832,0
1833,1
1834,0
1835,1
1836,0
1837,0
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,0
1850,0
1851,0
1852,0
1853,1
1854,1
1855,1
1856,0
1857,1
1858,0
1859,0
1860,1
1861,0
1862,0
1863,0
1864,0
1865,1
1866,0
1867,0
1868,0
1869,1
1870,0
1871,1
1872,0
1873,1
1874,1
1875,0
1876,0
1877,1
1878,1
1879,0
1880,0
1881,1
1882,1
1883,1
1884,0
1885,1
1886,1
1887,1
1888,0
1889,1
1890,1
1891,1
1892,1
1893,0
1894,1
1895,1
1896,1
1897,0
1898,0
1899,0
1900,1
1901,0
1902,0
1903,1
1904,0
1905,1
1906,0
1907,0
1908,1
1909,1
1910,0
1911,1
1912,0
1913,0
1914,1
1915,1
1916,1
1917,0
1918,0
1919,1
1920,1
1921,0
1922,1
1923,0
1924,1
1925,0
1926,1
1927,0
1928,0
1929,0
1930,1
1931,1
1932,0
1933,1
1934,1
1935,0
1936,0
1937,0
1938,0
1939,1
1940,1
1941,0
1942,1
1943,1
1944,0
1945,1
1946,0
1947,1
1948,1
1949,1
1950,0
1951,0
1952,1
1953,0
1954,1
1955,0
1956,0
1957,1
1958,1
1959,0
1960,1
1961,1
1962,1
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,1
1970,0
1971,0
1972,0
1973,0
1974,1
1975,0
1976,0
1977,0
1978,1
1979,0
1980,0
1981,1
1982,0
1983,1
1984,0
1985,1
1986,0
1987,1
1988,1
1989,0
1990,1
1991,0
1992,1
1993,1
1994,1
1995,1
1996,0
1997,0
1998,0
1999,0
2000,1
2001,1
2002,0
2003,1
2004,1
2005,0
2006,0
2007,0
2008,0
2009,0
2010,1
2011,0
2012,1
2013,0
2014,1
2015,1
2016,0
2017,1
2018,0
2019,0
2020,0
2021,0
2022,0
2023,1
2024,1
2025,1
2026,0
2027,1
2028,1
2029,1
2030,0
2031,0
2032,0
2033,0
2034,0
2035,1
2036,1
2037,1
2038,0
2039,1
2040,1
2041,0
2042,1
2043,1
2044,0
2045,1
2046,0
2047,1
2048,0
2049,1
2050,0
2051,1
2052,1
2053,0
2054,0
2055,1
2056,1
2057,1
2058,0
2059,1
2060,0
2061,0
2062,0
2063,0
2064,1
2065,1
2066,1
2067,1
2068,1
2069,0
2070,1
2071,1
2072,1
2073,1
2074,0
2075,1
2076,0
2077,1
2078,1
2079,0
2080,1
2081,0
2082,0
2083,1
2084,0
2085,0
2086,1
2087,1
2088,1
2089,1
2090,1
2091,0
2092,1
2093,0
2094,0
2095,1
2096,1
2097,1
2098,0
2099,1
2100,1
2101,1
2102,0
2103,1
2104,0
2105,1
2106,1
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,1
2115,0
2116,0
2117,0
2118,0
2119,1
2120,0
2121,0
2122,1
2123,0
2124,1
2125,0
2126,0
2127,1
2128,0
2129,0
2130,0
2131,1
2132,0
2133,0
2134,1
2135,1
2136,1
2137,0
2138,0
2139,0
2140,1
2141,1
2142,0
2143,1
2144,0
2145,1
2146,0
2147,1
2148,1
2149,0
2150,0
2151,0
2152,1
2153,1
2154,1
2155,1
2156,0
2157,1
2158,0
2159,0
2160,1
2161,1
2162,0
2163,1
2164,0
2165,0
2166,1
2167,1
2168,1
2169,0
2170,0
2171,1
2172,0
2173,0
2174,0
2175,0
2176,0
2177,1
2178,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,0
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,1
2195,0
2196,0
2197,0
2198,1
2199,0
2200,0
2201,0
2202,1
2203,1
2204,0
2205,1
2206,1
2207,1
2208,0
2209,0
2210,1
2211,0
2212,1
2213,0
2214,1
2215,1
2216,0
2217,1
2218,1
2219,0
2220,1
2221,0
2222,1
2223,1
2224,1
2225,0
2226,1
2227,1
2228,1
2229,0
2230,1
2231,1
2232,0
2233,0
2234,1
2235,1
2236,0
2237,0
2238,1
2239,0
2240,0
2241,0
2242,0
2243,1
2244,1
2245,1
2246,1
2247,1
2248,0
2249,1
2250,1
2251,1
2252,0
2253,1
2254,0
2255,0
2256,1
2257,1
2258,1
2259,0
2260,0
2261,0
2262,0
2263,0
2264,1
2265,1
2266,1
2267,1
2268,1
2269,0
2270,0
2271,0
2272,1
2273,0
2274,0
2275,1
2276,0
2277,1
2278,1
2279,0
2280,1
2281,1
2282,0
2283,1
2284,1
2285,0
2286,1
2287,1
2288,1
2289,0
2290,1
2291,1
2292,0
2293,1
2294,0
2295,1
2296,1
2297,0
2298,0
2299,0
2300,1
2301,1
2302,1
2303,0
2304,1
2305,0
2306,1
2307,0
2308,1
2309,1
2310,0
2311,0
2312,1
2313,0
2314,1
2315,0
2316,1
2317,1
2318,0
2319,0
2320,1
2321,1
2322,0
2323,1
2324,1
2325,0
2326,1
2327,1
2328,1
2329,1
2330,1
2331,0
2332,0
2333,0
2334,1
2335,0
2336,0
2337,1
2338,1
2339,0
2340,1
2341,1
2342,1
2343,1
2344,0
2345,0
2346,0
2347,0
2348,1
2349,0
2350,1
2351,1
2352,0
2353,0
2354,1
2355,0
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,0
2363,0
2364,0
2365,0
2366,1
2367,1
2368,0
2369,1
2370,1
2371,1
2372,0
2373,1
2374,0
2375,0
2376,1
2377,0
2378,0
2379,0
2380,1
2381,1
2382,1
2383,0
2384,1
2385,1
2386,1
2387,0
2388,1
2389,0
2390,1
2391,0
2392,1
2393,1
2394,0
2395,0
2396,1
2397,1
2398,1
2399,1
2400,0
2401,0
2402,0
2403,1
2404,0
2405,1
2406,0
2407,1
2408,1
2409,1
2410,1
2411,0
2412,1
2413,1
2414,1
2415,1
2416,0
2417,0
2418,0
2419,1
2420,0
2421,1
2422,0
2423,1
2424,1
2425,1
2426,1
2427,0
